Content ID,Content_Type,Reaction_type,Category,Score
503bd384-9733-4739-81f5-561b2328f6d8,GIF,super love,studying,75
503bd384-9733-4739-81f5-561b2328f6d8,GIF,worried,studying,12
503bd384-9733-4739-81f5-561b2328f6d8,GIF,disgust,studying,0
503bd384-9733-4739-81f5-561b2328f6d8,GIF,scared,studying,15
503bd384-9733-4739-81f5-561b2328f6d8,GIF,intrigued,studying,45
503bd384-9733-4739-81f5-561b2328f6d8,GIF,indifferent,studying,20
503bd384-9733-4739-81f5-561b2328f6d8,GIF,peeking,studying,35
503bd384-9733-4739-81f5-561b2328f6d8,GIF,love,studying,65
503bd384-9733-4739-81f5-561b2328f6d8,GIF,cherish,studying,70
503bd384-9733-4739-81f5-561b2328f6d8,GIF,want,studying,70
503bd384-9733-4739-81f5-561b2328f6d8,GIF,heart,studying,60
503bd384-9733-4739-81f5-561b2328f6d8,GIF,love,studying,65
503bd384-9733-4739-81f5-561b2328f6d8,GIF,peeking,studying,35
503bd384-9733-4739-81f5-561b2328f6d8,GIF,cherish,studying,70
503bd384-9733-4739-81f5-561b2328f6d8,GIF,cherish,studying,70
503bd384-9733-4739-81f5-561b2328f6d8,GIF,cherish,studying,70
503bd384-9733-4739-81f5-561b2328f6d8,GIF,super love,studying,75
503bd384-9733-4739-81f5-561b2328f6d8,GIF,super love,studying,75
503bd384-9733-4739-81f5-561b2328f6d8,GIF,want,studying,70
503bd384-9733-4739-81f5-561b2328f6d8,GIF,adore,studying,72
503bd384-9733-4739-81f5-561b2328f6d8,GIF,cherish,studying,70
503bd384-9733-4739-81f5-561b2328f6d8,GIF,adore,studying,72
503bd384-9733-4739-81f5-561b2328f6d8,GIF,worried,studying,12
503bd384-9733-4739-81f5-561b2328f6d8,GIF,intrigued,studying,45
503bd384-9733-4739-81f5-561b2328f6d8,GIF,interested,studying,30
503bd384-9733-4739-81f5-561b2328f6d8,GIF,hate,studying,5
503bd384-9733-4739-81f5-561b2328f6d8,GIF,disgust,studying,0
503bd384-9733-4739-81f5-561b2328f6d8,GIF,peeking,studying,35
503bd384-9733-4739-81f5-561b2328f6d8,GIF,peeking,studying,35
503bd384-9733-4739-81f5-561b2328f6d8,GIF,super love,studying,75
503bd384-9733-4739-81f5-561b2328f6d8,GIF,cherish,studying,70
503bd384-9733-4739-81f5-561b2328f6d8,GIF,intrigued,studying,45
503bd384-9733-4739-81f5-561b2328f6d8,GIF,worried,studying,12
503bd384-9733-4739-81f5-561b2328f6d8,GIF,intrigued,studying,45
503bd384-9733-4739-81f5-561b2328f6d8,GIF,intrigued,studying,45
503bd384-9733-4739-81f5-561b2328f6d8,GIF,love,studying,65
7053e0be-7227-4a05-893f-4bbee34f0f1f,GIF,disgust,veganism,0
7053e0be-7227-4a05-893f-4bbee34f0f1f,GIF,cherish,veganism,70
7053e0be-7227-4a05-893f-4bbee34f0f1f,GIF,worried,veganism,12
7053e0be-7227-4a05-893f-4bbee34f0f1f,GIF,scared,veganism,15
7053e0be-7227-4a05-893f-4bbee34f0f1f,GIF,adore,veganism,72
7053e0be-7227-4a05-893f-4bbee34f0f1f,GIF,adore,veganism,72
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,disgust,studying,0
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,cherish,studying,70
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,disgust,studying,0
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,like,studying,50
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,cherish,studying,70
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,intrigued,studying,45
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,disgust,studying,0
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,heart,studying,60
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,cherish,studying,70
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,adore,studying,72
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,disgust,studying,0
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,dislike,studying,10
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,super love,studying,75
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,cherish,studying,70
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,intrigued,studying,45
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,scared,studying,15
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,interested,studying,30
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,interested,studying,30
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,worried,studying,12
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,peeking,studying,35
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,intrigued,studying,45
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,super love,studying,75
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,peeking,studying,35
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,heart,studying,60
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,dislike,studying,10
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,super love,studying,75
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,scared,studying,15
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,heart,studying,60
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,worried,studying,12
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,want,studying,70
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,cherish,studying,70
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,like,studying,50
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,disgust,studying,0
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,scared,studying,15
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,hate,studying,5
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,super love,studying,75
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,indifferent,studying,20
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,hate,studying,5
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,adore,studying,72
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,love,studying,65
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,interested,studying,30
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,indifferent,studying,20
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,indifferent,studying,20
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,worried,studying,12
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,hate,studying,5
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,heart,studying,60
24f994fa-51d4-4e5e-bdac-79de67e7afbb,GIF,love,studying,65
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,cherish,travel,70
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,scared,travel,15
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,love,travel,65
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,indifferent,travel,20
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,dislike,travel,10
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,scared,travel,15
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,disgust,travel,0
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,indifferent,travel,20
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,intrigued,travel,45
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,love,travel,65
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,hate,travel,5
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,worried,travel,12
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,love,travel,65
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,interested,travel,30
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,heart,travel,60
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,peeking,travel,35
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,heart,travel,60
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,love,travel,65
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,hate,travel,5
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,cherish,travel,70
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,worried,travel,12
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,worried,travel,12
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,dislike,travel,10
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,worried,travel,12
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,interested,travel,30
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,interested,travel,30
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,hate,travel,5
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,hate,travel,5
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,heart,travel,60
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,peeking,travel,35
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,super love,travel,75
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,worried,travel,12
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,interested,travel,30
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,interested,travel,30
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,peeking,travel,35
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,peeking,travel,35
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,photo,love,travel,65
e7baa303-bc5c-4990-b813-e16fc42342d3,video,cherish,studying,70
e7baa303-bc5c-4990-b813-e16fc42342d3,video,hate,studying,5
e7baa303-bc5c-4990-b813-e16fc42342d3,video,scared,studying,15
e7baa303-bc5c-4990-b813-e16fc42342d3,video,heart,studying,60
e7baa303-bc5c-4990-b813-e16fc42342d3,video,love,studying,65
e7baa303-bc5c-4990-b813-e16fc42342d3,video,indifferent,studying,20
e7baa303-bc5c-4990-b813-e16fc42342d3,video,disgust,studying,0
e7baa303-bc5c-4990-b813-e16fc42342d3,video,want,studying,70
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,cherish,soccer,70
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,like,soccer,50
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,hate,soccer,5
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,want,soccer,70
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,worried,soccer,12
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,hate,soccer,5
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,love,soccer,65
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,peeking,soccer,35
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,adore,soccer,72
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,want,soccer,70
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,heart,soccer,60
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,interested,soccer,30
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,cherish,soccer,70
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,intrigued,soccer,45
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,love,soccer,65
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,peeking,soccer,35
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,super love,soccer,75
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,want,soccer,70
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,super love,soccer,75
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,disgust,soccer,0
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,adore,soccer,72
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,hate,soccer,5
73a7ec8f-08e7-41c6-a995-51537ff8772a,photo,worried,soccer,12
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,heart,studying,60
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,heart,studying,60
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,dislike,studying,10
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,hate,studying,5
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,adore,studying,72
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,adore,studying,72
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,cherish,studying,70
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,adore,studying,72
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,super love,studying,75
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,disgust,studying,0
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,disgust,studying,0
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,dislike,studying,10
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,interested,studying,30
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,heart,studying,60
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,like,studying,50
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,peeking,studying,35
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,heart,studying,60
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,super love,studying,75
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,heart,studying,60
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,peeking,studying,35
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,intrigued,studying,45
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,hate,studying,5
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,dislike,studying,10
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,heart,studying,60
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,worried,studying,12
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,intrigued,studying,45
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,super love,studying,75
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,interested,studying,30
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,disgust,studying,0
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,disgust,studying,0
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,love,studying,65
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,scared,studying,15
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,want,studying,70
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,worried,studying,12
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,interested,studying,30
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,like,studying,50
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,disgust,studying,0
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,want,studying,70
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,like,studying,50
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,cherish,studying,70
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,intrigued,studying,45
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,peeking,studying,35
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,peeking,studying,35
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,like,studying,50
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,adore,studying,72
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,dislike,studying,10
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,disgust,studying,0
f3e9785c-d4e0-4258-a876-4d58ddb38790,video,worried,studying,12
bea01dba-56f4-4d26-82a1-9b13fb382d89,audio,intrigued,public speaking,45
bea01dba-56f4-4d26-82a1-9b13fb382d89,audio,peeking,public speaking,35
bea01dba-56f4-4d26-82a1-9b13fb382d89,audio,dislike,public speaking,10
bea01dba-56f4-4d26-82a1-9b13fb382d89,audio,scared,public speaking,15
bea01dba-56f4-4d26-82a1-9b13fb382d89,audio,intrigued,public speaking,45
bea01dba-56f4-4d26-82a1-9b13fb382d89,audio,cherish,public speaking,70
bea01dba-56f4-4d26-82a1-9b13fb382d89,audio,hate,public speaking,5
bea01dba-56f4-4d26-82a1-9b13fb382d89,audio,super love,public speaking,75
bea01dba-56f4-4d26-82a1-9b13fb382d89,audio,super love,public speaking,75
bea01dba-56f4-4d26-82a1-9b13fb382d89,audio,indifferent,public speaking,20
bea01dba-56f4-4d26-82a1-9b13fb382d89,audio,indifferent,public speaking,20
bea01dba-56f4-4d26-82a1-9b13fb382d89,audio,scared,public speaking,15
bea01dba-56f4-4d26-82a1-9b13fb382d89,audio,peeking,public speaking,35
bea01dba-56f4-4d26-82a1-9b13fb382d89,audio,want,public speaking,70
bea01dba-56f4-4d26-82a1-9b13fb382d89,audio,want,public speaking,70
bea01dba-56f4-4d26-82a1-9b13fb382d89,audio,peeking,public speaking,35
bea01dba-56f4-4d26-82a1-9b13fb382d89,audio,adore,public speaking,72
bea01dba-56f4-4d26-82a1-9b13fb382d89,audio,super love,public speaking,75
bea01dba-56f4-4d26-82a1-9b13fb382d89,audio,super love,public speaking,75
bea01dba-56f4-4d26-82a1-9b13fb382d89,audio,disgust,public speaking,0
bea01dba-56f4-4d26-82a1-9b13fb382d89,audio,disgust,public speaking,0
8fe92544-5c15-4f77-bc40-c6e4b7d13674,video,super love,soccer,75
8fe92544-5c15-4f77-bc40-c6e4b7d13674,video,worried,soccer,12
8fe92544-5c15-4f77-bc40-c6e4b7d13674,video,super love,soccer,75
8fe92544-5c15-4f77-bc40-c6e4b7d13674,video,interested,soccer,30
8fe92544-5c15-4f77-bc40-c6e4b7d13674,video,disgust,soccer,0
8fe92544-5c15-4f77-bc40-c6e4b7d13674,video,interested,soccer,30
8fe92544-5c15-4f77-bc40-c6e4b7d13674,video,worried,soccer,12
8fe92544-5c15-4f77-bc40-c6e4b7d13674,video,want,soccer,70
8fe92544-5c15-4f77-bc40-c6e4b7d13674,video,hate,soccer,5
8fe92544-5c15-4f77-bc40-c6e4b7d13674,video,adore,soccer,72
8fe92544-5c15-4f77-bc40-c6e4b7d13674,video,interested,soccer,30
8fe92544-5c15-4f77-bc40-c6e4b7d13674,video,scared,soccer,15
8fe92544-5c15-4f77-bc40-c6e4b7d13674,video,dislike,soccer,10
8fe92544-5c15-4f77-bc40-c6e4b7d13674,video,hate,soccer,5
8fe92544-5c15-4f77-bc40-c6e4b7d13674,video,super love,soccer,75
8fe92544-5c15-4f77-bc40-c6e4b7d13674,video,intrigued,soccer,45
8fe92544-5c15-4f77-bc40-c6e4b7d13674,video,worried,soccer,12
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,worried,studying,12
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,heart,studying,60
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,intrigued,studying,45
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,dislike,studying,10
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,hate,studying,5
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,disgust,studying,0
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,heart,studying,60
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,dislike,studying,10
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,scared,studying,15
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,dislike,studying,10
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,like,studying,50
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,cherish,studying,70
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,indifferent,studying,20
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,worried,studying,12
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,heart,studying,60
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,want,studying,70
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,dislike,studying,10
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,disgust,studying,0
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,heart,studying,60
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,disgust,studying,0
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,adore,studying,72
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,heart,studying,60
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,cherish,studying,70
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,scared,studying,15
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,adore,studying,72
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,scared,studying,15
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,adore,studying,72
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,intrigued,studying,45
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,worried,studying,12
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,hate,studying,5
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,want,studying,70
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,like,studying,50
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,worried,studying,12
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,want,studying,70
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,indifferent,studying,20
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,worried,studying,12
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,like,studying,50
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,video,peeking,studying,35
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,dislike,science,10
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,heart,science,60
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,disgust,science,0
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,cherish,science,70
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,hate,science,5
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,want,science,70
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,want,science,70
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,hate,science,5
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,hate,science,5
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,adore,science,72
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,hate,science,5
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,heart,science,60
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,peeking,science,35
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,cherish,science,70
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,adore,science,72
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,super love,science,75
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,heart,science,60
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,intrigued,science,45
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,interested,science,30
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,dislike,science,10
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,worried,science,12
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,disgust,science,0
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,scared,science,15
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,intrigued,science,45
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,love,science,65
8e0f1d3e-b588-44de-a423-8224eb26aa99,video,want,science,70
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,cherish,soccer,70
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,disgust,soccer,0
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,heart,soccer,60
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,indifferent,soccer,20
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,heart,soccer,60
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,cherish,soccer,70
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,scared,soccer,15
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,like,soccer,50
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,indifferent,soccer,20
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,super love,soccer,75
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,intrigued,soccer,45
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,worried,soccer,12
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,want,soccer,70
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,disgust,soccer,0
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,dislike,soccer,10
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,adore,soccer,72
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,intrigued,soccer,45
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,cherish,soccer,70
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,disgust,soccer,0
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,indifferent,soccer,20
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,adore,soccer,72
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,love,soccer,65
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,peeking,soccer,35
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,super love,soccer,75
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,indifferent,soccer,20
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,scared,soccer,15
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,scared,soccer,15
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,interested,soccer,30
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,worried,soccer,12
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,like,soccer,50
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,super love,soccer,75
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,hate,soccer,5
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,scared,soccer,15
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,super love,soccer,75
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,interested,soccer,30
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,peeking,soccer,35
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,like,soccer,50
a1249a46-6362-4a73-a1e9-3b5d236cdd73,video,adore,soccer,72
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,audio,super love,public speaking,75
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,audio,interested,public speaking,30
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,audio,cherish,public speaking,70
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,audio,disgust,public speaking,0
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,audio,like,public speaking,50
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,audio,want,public speaking,70
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,audio,peeking,public speaking,35
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,audio,intrigued,public speaking,45
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,audio,intrigued,public speaking,45
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,audio,scared,public speaking,15
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,audio,super love,public speaking,75
